location,lat,lng
usa,48.22651259316065,-120.61713646599485
usa,63.25003931742741,-142.26869007912643
usa,65.19905981324405,-153.98023832759768
usa,64.65580977604566,-155.92314521513168
usa,67.21586425988036,-155.33388001982243
usa,43.894825880178104,-89.15480536706444
usa,70.49624972495195,-158.8063543591407
usa,33.99751807810566,-84.62567246417527
usa,32.19541906693689,-81.61895528973564
usa,30.45902092019473,-97.57317825880483
usa,37.54323504275782,-95.02403286744126
usa,31.798054229806013,-96.344683043813
usa,42.24264719553149,-74.32472502413387
usa,44.3989644382886,-93.48549992526694
usa,63.185131566832254,-160.53680255774634
usa,60.90012197116679,-144.2735684401087
usa,42.42542910568805,-71.65804487075438
usa,45.76337303862772,-87.00173656351653
usa,33.32902304020784,-104.68033590062468
usa,38.91819116519329,-95.89287757237076
usa,42.47783891528705,-79.33127381733722
usa,69.63655132570511,-154.98232134424225
usa,47.465365511954644,-99.47894331671219
usa,38.84727626632039,-75.49247615198229
usa,27.642145665805195,-82.26451456635617
usa,41.751362163162305,-86.49241356858887
usa,42.89087569628071,-117.04425173169228
usa,36.06783078303942,-107.50067105873515
usa,43.691189635678725,-101.16273398615239
usa,36.09812289035875,-88.6174815160594
usa,47.85149731887784,-109.82072326003129
usa,62.98776770479042,-145.64051334411175
usa,42.33068200154045,-88.94635649128496
usa,65.30680949870785,-150.5053022765307
usa,37.89314425645169,-76.68967167545016
usa,62.197640580424064,-161.78423728887546
usa,47.474086469322444,-122.18394163671135
usa,37.97886617123099,-97.40405688351728
usa,39.26755320844137,-75.13844135544191
usa,39.06880910181353,-79.11986593727974
usa,41.74469148404587,-83.6432438094526
usa,37.311593293063964,-83.7141042878156
usa,60.43635018457888,-141.97460414239947
usa,43.4131140433516,-123.9485402972499
usa,69.87467992632213,-162.72683115633657
usa,48.299978772306034,-105.92127268192043
usa,59.786264939697396,-157.8080326396574
usa,41.59822116453958,-103.88711730324269
usa,37.02162306685871,-83.25952644863496
usa,46.577550752688694,-116.79331485276225
usa,45.35458324698353,-100.69506170459802
usa,33.714718679323596,-97.93211342065098
usa,69.1291557250722,-141.60055754716413
usa,61.57785985245891,-155.2129154005248
usa,55.93938134371957,-130.99645904137435
usa,61.2928019676768,-159.0312219193452
usa,39.12148555140098,-78.23368291390848
usa,39.970709987374065,-89.4834750238777
usa,38.76662410229285,-108.00451911470842
usa,32.642858654836694,-100.41260004705615
usa,47.83842069684395,-121.61596243523643
usa,40.830129946403275,-111.8468690677727
usa,44.32384842198349,-106.25006143125319
usa,65.76947682456945,-156.30497310553577
usa,42.153209941809166,-89.88751015887341
usa,60.50204305338637,-142.2769547784889
usa,59.49682139867055,-135.40703158866413
usa,36.346340032946884,-111.72351723189264
usa,60.4064708631829,-143.73710434134273
usa,42.39824026249645,-118.52542228243703
usa,39.16672906214059,-86.99795507253314
usa,36.717546424448244,-87.76179987495246
usa,68.72508626979865,-163.8444725598937
usa,39.405202100990635,-101.04056317557777
usa,65.27016849556964,-146.79028244367075
usa,40.104322323358815,-101.47910336064918
usa,67.87254467581138,-157.50085037155725
usa,39.25780653117329,-78.73236255828652
usa,40.47447145533328,-90.60067500468335
usa,30.47371463840544,-98.05230922439341
usa,61.02847843995998,-158.55872556147912
usa,32.08003012360179,-87.50561388058033
usa,67.82028591009167,-143.1110836385035
usa,36.342626876122296,-103.98623644396783
usa,38.57678136823553,-114.39056085514376
usa,68.83084619608319,-165.4776557797787
usa,48.12458973286826,-104.07310373879791
usa,44.90854636184422,-86.66499014981027
usa,35.14576280689401,-89.23404775005557
usa,40.19979361221458,-109.36383727510872
usa,61.93283999135244,-153.7700916321425
usa,63.646464106865224,-150.05337257795495
usa,43.94256458822808,-102.02866573063407
usa,30.095585813672223,-84.18002502341903
usa,61.97369269258177,-158.0258215023788
usa,19.66481367446455,-155.2015925429173
usa,48.06464262598675,-116.9413351236263
usa,41.651941159921094,-99.34244736068474
usa,69.17913240890113,-152.06042509391386
usa,42.85254892831915,-121.16282470000698
usa,46.22765423924652,-93.24027648342954
usa,55.40653945186424,-132.86951255344366
usa,63.77627341714245,-149.61787369984236
usa,48.851101840684606,-100.10234388243116
usa,60.18567894207626,-162.493306240572
usa,44.489316542864785,-115.03572765119141
usa,65.86943481698118,-147.08092366453835
usa,43.832722983512525,-69.92340663355712
usa,66.17677516843291,-156.65862120160494
usa,60.95348199735635,-153.55239869096607
usa,40.67450768008791,-110.56927185411054
usa,26.55143045934382,-81.05219089378359
usa,33.06878817273579,-90.94004931236526
usa,48.79975714466201,-97.75349304935914
usa,42.55883078938652,-83.99888465289366
usa,69.37699377548724,-142.66812223022086
usa,32.85486138404702,-97.63463246991634
usa,42.360880962710866,-75.30208990960155
usa,28.172508012369384,-97.4257765884352
usa,45.420746658281914,-120.7199125517797
usa,40.32733159041095,-113.19633479807
usa,40.47218782181598,-86.2485272138226
usa,66.68618861772089,-148.11192066216995
usa,46.92772254727277,-96.20880325350932
usa,31.038380978304893,-91.12050730848016
usa,29.78878156187188,-98.59219263131733
usa,38.3093140107476,-88.0144981827786
usa,42.06713625310003,-120.21380131551336
usa,39.309405655884625,-81.80119486870548
usa,35.73717592712919,-101.46754418493335
usa,40.04625993466021,-90.32126035844662
usa,45.32461402782376,-121.42421692559952
usa,37.69842994924417,-79.77640371302962
usa,47.98429129772294,-87.85489233452698
usa,61.225056775726415,-161.6237531441983
usa,34.9695632135132,-119.31418364758802
usa,39.034228769003946,-90.09363761319436
usa,59.61325932081405,-155.80081249628955
usa,61.59611903767073,-161.15171860600455
usa,44.755074458120944,-70.49626077204253
usa,36.949888528909135,-113.39457574002614
usa,43.970810783865915,-88.5902546575816
usa,40.3715928728883,-116.51216903231756
usa,37.43903779843802,-113.49947200460494
usa,47.40091014484186,-104.59522675439864
usa,31.7478425886908,-101.64414071252043
usa,41.55646443104196,-113.45052880195543
usa,67.0981107219366,-143.05762465692624
usa,43.51771720375238,-75.15062802270317
usa,34.98658655258007,-106.51320148270406
usa,67.51965899079958,-154.6707803318757
usa,44.87738098364671,-122.2705990901114
usa,65.98097647413226,-160.42833235665472
usa,37.61010956959642,-90.18770158469125
usa,40.04111239491465,-77.36737583479056
usa,35.70918628962268,-80.09808257594948
usa,63.45475216558318,-148.89715803280225
usa,68.73889918919616,-146.97235281935966
usa,35.01738479120238,-84.13299299798429
usa,43.93982326536132,-105.0307179301801
usa,63.83047764225091,-155.42184673948856
usa,33.9998990705652,-87.89138180719873
usa,34.65908764600154,-94.24696388418371
usa,63.282126676231684,-147.7549023204905
usa,41.405396025149074,-90.3439315442595
usa,39.965313862976366,-111.30666896355754
usa,64.10094742668065,-149.50338053212394
usa,62.744749692230776,-154.46924045053274
usa,36.15306905288608,-86.02654584130573
usa,47.06111294586516,-109.64524206434999
usa,42.64703947589915,-85.54623378156795
usa,46.38433522372975,-110.89001351479978
usa,31.852108068995072,-98.74841618772946
usa,32.00098796168494,-111.58742514545135
usa,54.78311618029283,-163.51858728818118
usa,43.55910871143852,-104.03996368148948
usa,31.750318531964254,-84.87377442378626
usa,34.83665627453128,-80.53780105307405
usa,46.75926089227717,-111.68630392716919
usa,39.03604588081929,-99.22630800928145
usa,43.927320678876136,-76.06173040646449
usa,60.190688270282614,-142.2025624350071
usa,27.600247934283306,-97.34072470624001
usa,36.78894711712543,-78.168062571183
usa,68.58785856772124,-154.83195030862908
usa,48.54691050974712,-115.10648352178835
usa,33.44656506946247,-89.00789098841383
usa,63.28399674254552,-157.91773350391136
usa,45.72872359431416,-108.9733877561952
usa,64.2202727416846,-148.22432882874625
usa,31.307301057254328,-87.15031320204042
usa,43.24762995997722,-84.67128589733457
usa,33.756150484271615,-83.29055559426924
usa,47.10534354489562,-102.47523134581198
usa,43.923155294673634,-73.65168624987196
usa,39.06447304218112,-112.20679568234473
usa,65.32512793187679,-163.3035582317412
usa,57.549347860318385,-133.14067244142748
usa,68.16480375255719,-143.05591986895567
usa,60.17084024329673,-141.53042706320932
usa,44.35374674902651,-86.48547003224687
usa,46.493061305324254,-106.77805189383692
usa,64.83631803010758,-155.0089790545875
usa,36.154312298297725,-100.45350229841183
usa,45.699399986743714,-105.96271457737366
usa,38.14232550520047,-101.8479490657716
usa,41.14813241785461,-82.47285980890507
usa,41.90884825004916,-106.42421091567707
usa,45.94715051434439,-112.64335626560788
usa,36.90665592235183,-88.26960952445101
usa,59.58633001540289,-155.4816032243221
usa,41.334050326194095,-79.79383579164246
usa,65.96506472645237,-141.30697733108468
usa,60.95371765062363,-148.77470858820087
usa,60.31750228106642,-145.1552129858406
usa,61.2929438276593,-158.2063551663133
usa,40.31712332290572,-88.72410753052712
usa,44.7723400968236,-120.0696482274281
usa,37.97373004276882,-115.54134310292142
usa,56.17050118998177,-131.34522424921707
usa,41.18943277686388,-117.96937120224916
usa,46.99531825630354,-98.59263263573942
usa,33.110753577717624,-96.27788137873023
usa,34.346627233255155,-82.30531105440507
usa,41.816500528484106,-99.35503916056938
usa,65.38143568359416,-142.22749464862545
usa,48.64733689012118,-113.94241871319177
usa,40.36739870533326,-111.23188527237258
usa,43.04401091274934,-76.00140621440366
usa,43.73331301289498,-96.22864712667094
usa,47.12830642895196,-93.26035530522945
usa,34.39636077521683,-114.89073983090576
usa,41.43206220697023,-115.62057985025373
usa,35.800166284144105,-87.06935507318506
usa,69.33100412341707,-141.6704498107684
usa,40.27015427152867,-87.43880314966852
usa,28.940070284280157,-97.19775024616649
usa,36.99577365991955,-112.19556979159134
usa,43.98874206406697,-72.50958047100353
usa,69.35925558458587,-162.60553562561506
usa,48.60944824263609,-113.03796312194622
usa,63.58739937014908,-157.09834317769085
usa,43.18099995251998,-119.17686092221489
usa,38.1371609410055,-120.25439561364354
usa,35.82853357674476,-112.49534593336996
usa,30.91640279996834,-94.63875352533715
usa,33.39323397815146,-102.85496966435214
usa,32.341959110937154,-101.94479569700063
usa,47.92149467856646,-97.33848585714165
usa,28.941099945202176,-81.35764032210419
usa,35.833008188414496,-110.8013323390498
usa,42.9594609521858,-83.3442848182898
usa,63.91765193926006,-145.05866307965175
usa,43.14224315458959,-109.02847947232435
usa,38.33230382749851,-111.87280588978899
usa,34.885521546517516,-101.51767026767921
usa,44.5964131081317,-102.11285627224383
usa,48.81173504321025,-112.90520615626312
usa,34.906463081477426,-91.57778869832445
usa,33.89818243309071,-111.40353555584402
usa,61.04405035411,-143.24919626750727
usa,46.127437513019615,-113.86095374245164
usa,46.99780677291433,-99.50360431414033
usa,69.11832893339397,-145.0134680488332
usa,33.994183108784505,-115.12569939088971
usa,29.77260491511232,-102.68540911625388
usa,61.69200492310493,-155.84564738561951
usa,45.521116075357526,-99.96577966802413
usa,44.109746990996065,-118.71459844334674
usa,39.009762528551306,-109.52778126357002
usa,43.49313589365403,-78.87742015600183
usa,69.36121373086405,-150.04756416809224
usa,45.100872519635146,-106.45704486126749
usa,65.10038127662452,-142.8091827280124
usa,65.82434845254238,-150.34094853194154
usa,64.87235189437021,-152.9316621385333
usa,45.16323556201348,-92.64547096028808
usa,44.96457808903135,-119.98385589491264
usa,66.12722349176846,-156.19781507992127
usa,48.329822960310686,-108.19057602619614
usa,34.29957448083583,-117.5618175385299
usa,38.933403244472345,-81.94006388811448
usa,41.00235858312567,-95.31763308991866
usa,46.48480581307341,-96.87314682737804
usa,70.16440771974882,-150.07256306077164
usa,66.95643966743924,-143.39642713377523
usa,30.70802883829267,-101.40326439365533
usa,60.43157690390423,-155.0476678661128
usa,35.58058509683991,-79.40044262368919
usa,43.88534538870658,-91.87572890219606
usa,48.95627136501762,-111.93117106112668
usa,56.220099952982494,-159.44302446239035
usa,65.49928520378984,-145.2087666318738
usa,47.62221408285992,-119.35340038017077
usa,66.84230814974748,-154.01096542125202
usa,61.34793836452572,-161.93310168339994
usa,43.2436924440724,-71.29592029639988
usa,59.134245129066976,-155.35306565310194
usa,38.334901214205146,-111.66937216879002
usa,43.42936947708136,-101.13155493322148
usa,35.876201399591444,-118.56905043027814
usa,36.40237092451416,-118.831496358214
usa,46.09605755281443,-110.60213810060303
usa,63.20863981872756,-153.2247385103407
usa,43.093866873261064,-102.99793817080808
usa,63.05998651271118,-153.0887973754548
usa,60.39188636487273,-155.66062296604125
usa,43.47172632320438,-115.29757618200472
usa,64.94338852691465,-148.14109197624583
usa,41.49201304461841,-101.63981574671286
usa,36.59288721791658,-80.49700220828335
usa,48.38465317535856,-119.96883807441961
usa,29.824191416739794,-101.26003156706189
usa,48.85385824152525,-113.28665965782089
usa,35.371728059507674,-97.47013929643238
usa,40.3303636109672,-85.98712128149823
usa,36.7182557186423,-79.28909606913048
usa,35.61800858344925,-110.83177104326279
usa,47.296102455859746,-95.90957468306895
usa,33.622778095779935,-84.35880429942964
usa,61.2550473676379,-146.94380559435447
usa,47.82172479332698,-95.77410816214186
usa,69.43925982490791,-147.1911777155956
usa,36.275169014432066,-118.82038265324462
usa,66.21023510500808,-154.1132108715321
usa,41.98219641631232,-76.55255202965182
usa,47.78172242252355,-121.30964236345545
usa,37.95146506441038,-84.31075169617938
usa,46.01159966158443,-108.09895741989871
usa,42.3575908676548,-98.92853048963201
usa,65.62531899198805,-155.32113598569617
usa,45.731017097256725,-91.49607692176721
usa,48.842027858567896,-117.30495481532589
usa,35.29172992010465,-112.7254170969466
usa,39.87047013004721,-111.33369179322847
usa,41.05922296296387,-81.49207217228606
usa,40.713295077292464,-77.59990116726128
usa,43.00710787848489,-88.70751957288742
usa,34.10386618458834,-110.5488910589695
usa,41.768086129523525,-94.05391248090095
usa,63.09203532612798,-145.46349674508537
usa,28.263785166468292,-81.76559087042455
usa,46.966034937447915,-114.53227535114078
usa,62.315174624756935,-153.41800015947481
usa,36.08156943650869,-103.76614902427295
usa,48.62194915185161,-113.42400653532277
usa,35.59117046355952,-97.53447731818629
usa,32.904391408602486,-85.95851898007233
usa,48.50354272853612,-93.5853263773017
usa,38.556982558465435,-81.12756422372297
usa,43.589814838635405,-116.92621266017264
usa,46.43248953485693,-88.47435349473231
usa,47.07150128493221,-115.62404330317585
usa,70.94757474560757,-156.94960133544092
usa,42.135811202167936,-83.43256597442483
usa,36.00549022236234,-110.92045697490192
usa,33.864346298380305,-100.50732200962199
usa,43.843505189809264,-94.62087702369027
usa,56.58916592454128,-158.0501305565262
usa,45.28574120568914,-95.74926987688941
usa,62.32474511509667,-163.2630520822554
usa,42.13562093610732,-103.36141984734392
usa,42.48394424840697,-117.22250821486318
usa,44.376030871268206,-123.68800900858987
usa,35.96087668356328,-84.14922189118002
usa,68.20093095280998,-164.60345496816086
usa,36.94279372334551,-117.79120063750071
usa,64.72280918672871,-151.48920129036247
usa,43.973229690196646,-101.20288364922072
usa,41.92853019089928,-112.735244783282
usa,48.73440613147737,-122.35462141186974
usa,44.01454798704525,-73.7735076809634
usa,34.488656329625165,-119.4013455317108
usa,32.892820104906036,-98.38687786206744
usa,60.39204444444024,-156.95818706532444
usa,38.163120211318585,-120.51362520679484
usa,42.6001790622164,-76.99656563806698
usa,36.41769463686623,-114.64836516821626
usa,31.24659301123735,-89.36722917493682
usa,34.91382969532948,-83.33545055216959
usa,41.76435401511832,-80.48600066564244
usa,42.39898370449204,-95.08592522962704
usa,46.54517159084819,-87.03597956912445
usa,61.497235097994206,-164.3237218850454
usa,32.66019271552672,-111.8665042539332
usa,42.239717587193496,-99.48201452242282
usa,34.910191954735744,-82.67242246944994
usa,63.09165233260421,-161.85759467774827
usa,39.48449883381018,-94.54620608046869
usa,48.458975713787076,-105.1566617126721
usa,33.628058788193044,-112.18489444901836
usa,29.002402922293754,-95.27726474052893
usa,45.90775964617579,-89.8618143212105
usa,65.67033304209289,-158.63378231873236
usa,34.84928016772881,-97.53969921799424
usa,34.78132226984018,-98.00225740176607
usa,64.75060907697139,-150.06767992515714
usa,33.51219133199498,-114.12831724214273
usa,41.8138972347537,-115.52018321600242
usa,42.87615368253441,-104.9412028952874
usa,36.691762089698344,-103.91515855105077
usa,37.12700173367901,-113.28428410976623
usa,39.81266697934052,-108.53765780413424
usa,36.44598305956862,-108.52976352879708
usa,40.53754989062405,-118.57969939077663
usa,69.44267710344738,-161.06149110754254
usa,29.660011080522516,-98.02036896320621
usa,39.53823878337504,-91.36293158274503
usa,60.33511401991151,-162.25317224383176
usa,37.127715676192906,-102.19087703965582
usa,39.758394304075516,-104.13303138648327
usa,61.761187241186086,-153.15927669226255
usa,42.15798661952313,-74.84842250487041
usa,36.854057722593005,-84.76639957996683
usa,39.71039188602854,-122.80652802914322
usa,64.17148941387106,-158.42287319547927
usa,57.50840608052591,-133.24843490231117
usa,38.429843917536076,-96.59808987012899
usa,61.24548291628231,-164.33411866757356
usa,44.56316591865753,-101.18740623412803
usa,43.80463994439233,-119.49083922800796
usa,62.470415155615385,-143.04073111955466
usa,37.26374037615894,-87.2748572811172
usa,62.81025690526643,-147.96686274077607
usa,39.24493976183322,-102.99071544977276
usa,44.126676403538575,-70.49875860832307
usa,33.2107690012549,-106.39474742081072
usa,69.09500079804045,-157.17576388730828
usa,38.90892225719873,-117.97670378093208
usa,42.73792954694349,-100.60635235614122
usa,47.11983144044254,-121.99686654014461
usa,70.46254123485453,-154.19649120233225
usa,48.95152333316355,-114.86986221637737
usa,48.256061602293386,-93.12036983508833
usa,62.79585048197529,-157.05772644183614
usa,34.252645060240475,-93.04721571140924
usa,41.69264994016942,-76.23784970364105
usa,41.3857603509778,-100.462164277709
usa,32.18010430062553,-111.06970620805592
usa,46.16164789536421,-120.28079520354306
usa,47.50676781057929,-111.17117934464571
usa,36.83144725624953,-91.30038661713021
usa,37.27566638467346,-100.28569818307962
usa,45.02321502383979,-112.65988095848701
usa,64.3227299650069,-154.9373366605952
usa,39.71429867832852,-80.53163709336783
usa,43.77320972371272,-85.78367700716142
usa,63.498193583021354,-149.4286967738604
usa,39.59760863773238,-103.36738775076805
usa,35.96548537440534,-85.80762859916132
usa,44.3126082131508,-83.0857405690655
usa,32.60353321268776,-86.89610114368006
usa,42.04689141029098,-100.45456020671483
usa,34.02980112735887,-97.69029836988575
usa,45.93335856065093,-111.16124896409805
usa,40.377904493325644,-108.282895174903
usa,40.76630428870527,-75.85764931380348
usa,43.59796108294603,-115.17935064827117
usa,41.37121178018254,-115.4236368762239
usa,63.67942756268796,-149.38052160026396
usa,41.535863112952896,-111.42598431879546
usa,35.180355906425675,-82.33089302409682
usa,36.889534965168494,-120.26389017399794
usa,46.64616816381503,-90.39974236887124
usa,65.2232094205459,-145.6290657687166
usa,36.7373888465742,-77.17671450241531
usa,68.80547445230839,-155.79882566333794
usa,69.41980404849113,-159.79538386172248
usa,42.266632110975564,-93.66901124211032
usa,29.793859013049982,-95.12966213993104
usa,36.578251839971266,-101.87664067290413
usa,57.829512993087086,-136.20500134028168
usa,67.97844813383664,-141.69865851505983
usa,29.75085973076181,-102.7711827606172
usa,43.27403018900797,-87.7527649511483
usa,42.686335000783146,-74.68017621806261
usa,39.59616780945047,-90.40903990055325
usa,61.59628207729854,-160.61921546191957
usa,32.638394116254176,-116.08955457000508
usa,69.44027769901159,-151.33294686299695
usa,42.45444463473157,-83.07902032878734
usa,65.07716430380975,-143.4267077994791
usa,41.695379374183204,-96.38194430526059
usa,55.29291705245104,-130.05383417389433
usa,35.81843051055523,-109.15711061638083
usa,19.596871363716698,-155.03519505475336
usa,43.12080071034772,-109.52305483800039
usa,48.09157103981315,-119.86692544348858
usa,61.40509314512865,-160.32983998866817
usa,43.36469943289321,-103.82500184373976
usa,34.24895664511922,-116.26727142290106
usa,63.158811251710446,-146.07903121672263
usa,41.51779111341739,-88.22153896005312
usa,30.264559685845118,-102.8507674844199
usa,46.13582197598453,-85.7953957038372
usa,39.68779595016012,-91.85245129545952
usa,59.015244750257,-136.91589100571272
usa,37.74709689967862,-85.74205995253489
usa,65.1365860952737,-164.95240893295005
usa,40.04609857453816,-123.2838871247256
usa,33.74590085038265,-93.4583908221489
usa,59.87146226168861,-160.27874633146206
usa,32.77765848373705,-79.86905365710959
usa,42.1263447779013,-107.53864905303605
usa,25.238628166035593,-80.89514472419788
usa,69.0409376301628,-146.9193814100948
usa,48.78541998605276,-100.40241500400286
usa,30.26152745544391,-83.38384345763501
usa,45.01924120124963,-103.15348769824475
usa,44.765456278537414,-111.47695848510428
usa,70.26610343878352,-161.80264666977547
usa,40.28687957339096,-102.00752675902213
usa,61.66882384901269,-153.40979197384235
usa,46.767398669562695,-115.7477356205523
usa,48.36531869012764,-120.96353177053048
usa,44.25599081836363,-75.95338683368824
usa,43.58968357673728,-73.17578028408508
usa,36.16952742687407,-102.2987643315097
usa,48.871334431528844,-118.61626335381544
usa,63.175794506810256,-143.14310617047698
usa,47.59700985849342,-88.97276495812702
usa,40.847993729771034,-77.1007479866227
usa,57.17871837302352,-154.11480980761922
usa,63.535357927313854,-170.6649630081614
usa,42.791017797825816,-87.42787880811395
usa,39.379975220753224,-105.91750551023902
usa,40.840259452602126,-96.45612916616315
usa,45.04498492761897,-68.10622514974716
usa,34.84005820618611,-86.61958231962974
usa,70.32094788905,-156.1440972809488
usa,38.862402950620535,-116.42296255779641
usa,48.57746044909314,-118.46287919545571
usa,36.44985409339881,-101.4221612950035
usa,43.89327282570611,-92.21907498304101
usa,33.04478504527874,-110.18218357444798
usa,38.27162758637165,-95.3959952172596
usa,63.524131604567366,-152.8549359242683
usa,36.652249020023916,-95.90186658560091
usa,66.43964266073458,-158.29983167540337
usa,33.11816644708736,-109.95875401935542
usa,36.466440253054046,-84.67104301900801
usa,20.216550150657604,-155.82682584692452
usa,39.79965930546799,-121.75551230514029
usa,35.047268003034816,-117.62650033638783
usa,34.35145527447992,-95.68570749557949
usa,33.71761897090572,-99.81851998580906
usa,36.6150641242463,-98.04379745655145
usa,45.711742914850234,-102.11308432528148
usa,42.05941440441603,-117.0521094555299
usa,43.4205366381528,-116.05135949923138
usa,35.10911327418082,-80.56195492271365
usa,58.21368687361385,-155.92973994453337
usa,36.08985078462207,-119.7402850613592
usa,46.54605364085269,-106.86433624161747
usa,44.172047377085846,-119.93642887288061
usa,40.34689417311134,-74.51920807675573
usa,67.83517901436288,-145.61820027584022
usa,45.11631812404445,-67.76034190680166
usa,66.70389507799001,-156.48778986671948
usa,61.89972295494083,-154.64483925630762
usa,69.94704746638901,-160.01897821294972
usa,60.116599370034066,-161.97762157970473
usa,35.78967275831921,-97.89194778578705
usa,46.66206105362826,-93.01051200897616
usa,40.46171772370427,-110.62467725382395
usa,63.73387959330207,-156.43900896443066
usa,44.229565280979216,-85.14231629776887
usa,42.742079166377444,-77.96140183163317
usa,36.27242550580225,-100.07667080979374
usa,64.8083105108733,-157.90917154115337
usa,37.59354358235227,-79.80826650611046
usa,66.7070190879979,-143.07483104546236
usa,41.387442575954054,-80.07667313529404
usa,36.996468972872265,-99.756490135986
usa,45.48120858935444,-70.47204094794391
usa,61.65940452853199,-164.26748151194477
usa,32.505337339673666,-102.21768482924485
usa,42.630450063518225,-122.16452029008093
usa,69.06200457045455,-162.4757273698821
usa,69.76937715785184,-162.74007910347288
usa,42.56698767310842,-91.54817175689338
usa,56.53867535712639,-158.92883858673548
usa,36.50407540642832,-85.64108940736696
usa,60.87310464746338,-162.33007735075444
usa,46.5162297981221,-112.94560099264734
usa,40.549728463799546,-117.21924283561216
usa,67.01275473620285,-159.88382030217872
usa,63.266395278876104,-149.73776598046953
usa,66.93581673937499,-156.4730512691069
usa,40.38788249308023,-108.26331427116287
usa,40.56939165367699,-102.90375267771122
usa,47.6694551728989,-87.27533070018318
usa,66.74792294803457,-153.59907735825485
usa,46.31697988279198,-95.14706406587405
usa,35.35186257011914,-100.2536126443021
usa,45.55236518719592,-92.45719485258273
usa,70.04943122304849,-152.2710902139737
usa,53.07989163321891,-168.61439581499076
usa,40.35119672908837,-104.57266706153447
usa,19.509001739193895,-155.19709238189083
usa,46.281071846794724,-123.59897349023291
usa,38.57226241226727,-112.48448301204031
usa,34.035178843914935,-117.49074029804521
usa,47.063658494428275,-114.12555174105059
usa,34.42590542365957,-87.01726334131416
usa,68.25413902062442,-145.6689587621035
usa,41.08921426041971,-109.30923610747041
usa,61.76341427058365,-157.86627731763497
usa,43.629094244881216,-84.69034504535732
usa,38.18893750007165,-80.1398295442343
usa,45.343135730932005,-86.76586279274613
usa,37.52050715728143,-100.34808696428718
usa,42.895331736893475,-75.71219979088706
usa,32.8853895672885,-106.53356447462858
usa,37.61136424761925,-108.92481131107508
usa,30.745305543862514,-96.15200322504855
usa,33.32048001733704,-98.2787839817973
usa,32.80724587743523,-91.66558737508724
usa,37.61911121995952,-102.08742666047378
usa,42.45183571429831,-90.51961900014281
usa,34.113918956610554,-107.0955693039275
usa,41.74141865234209,-71.23788070447144
usa,35.19196607020292,-85.04107608470056
usa,59.5698454293522,-139.60276418795212
usa,35.013276368651255,-113.14204886490202
usa,34.411485115527285,-95.96596704832228
usa,32.760486379660094,-92.1548094810975
usa,40.86416568353933,-118.16743990777698
usa,43.31444720791404,-91.76161931123099
usa,46.95747058512701,-92.60958769223373
usa,35.81036836996287,-90.30087603774047
usa,42.959701053540044,-118.66817441749404
usa,38.86188892834542,-89.70959891286255
usa,44.25648388044558,-86.45846803453894
usa,38.767680623050595,-84.16949372128205
usa,42.608480201581955,-100.5479573874769
usa,39.90962401931049,-88.21733402433132
usa,70.51799578668357,-151.90111154871727
usa,37.2023621857348,-80.30326269221764
usa,42.25785819621113,-104.81659110158553
usa,44.92366996769954,-119.06641342131002
usa,65.37971144805117,-160.49248181825004
usa,37.919246813550146,-103.24345004639193
usa,39.58921464031894,-118.5945844628076
usa,55.45187098601067,-131.3826292881277
usa,47.23071954153756,-92.46689636694633
usa,40.35813170341571,-110.66143183435608
usa,33.99933932596305,-103.3317682085268
usa,43.62147058733726,-83.28455985748892
usa,38.73916314534033,-90.489368865433
usa,38.214355886034284,-88.24456982907425
usa,32.56234666205006,-110.75381456292087
usa,43.24359891593942,-107.54958632406488
usa,42.52249993172603,-94.46425249729711
usa,44.05387549091901,-95.55761341014976
usa,60.44863246845998,-150.5099034645935
usa,37.228377698668986,-82.5126437024974
usa,64.89615134350873,-141.53413186503215
usa,31.77471057814816,-91.49242674087473
usa,32.15463929488122,-96.90772419539861
usa,69.18999331520985,-163.2186721451922
usa,37.329430561050785,-120.37421971584291
usa,45.60763452612102,-89.49667018309772
usa,30.861577258806562,-94.79748356073807
usa,59.9896341799577,-148.97750978933763
usa,43.759487993951666,-122.0095208952533
usa,37.39732526786524,-80.66440463364373
usa,46.470759971164874,-123.64968602176305
usa,35.50486232745699,-79.74627006758044
usa,33.715172320640974,-116.92056849094112
usa,69.6673306276285,-153.42957440057944
usa,37.15439053083418,-77.56424314990608
usa,47.14838825093071,-98.23858619942744
usa,45.01851627867009,-101.25338316841996
usa,60.929137264657314,-146.42095996292525
usa,69.3692291534347,-157.0086858308308
usa,66.40610858908856,-164.4374099249228
usa,60.43389567256317,-148.9874568820179
usa,69.08599753226099,-152.79007796088902
usa,64.30693287494617,-154.1492159618028
usa,44.59117051251762,-75.56104513923164
usa,37.07598602111857,-121.06314529897011
usa,39.98833246847512,-80.25636554031895
usa,66.17485391431634,-157.1691004070932
usa,33.870573627980576,-83.31531521276
usa,31.989148514937117,-89.18948789274391
usa,69.67167109337052,-149.96590054694965
usa,33.48508082326246,-102.17748984644209
usa,37.83950063546988,-101.73600523470787
usa,62.1794221896477,-145.1136061533723
usa,29.16501496727579,-96.94549073524641
usa,31.754346930972098,-112.10755249107895
usa,33.29712341801451,-86.44320773264756
usa,67.29938992839276,-143.8577900155434
usa,34.12194889366913,-87.43886254923237
usa,28.081981695840554,-98.23859357662788
usa,43.28356350794874,-120.93911238573861
usa,47.2900720230175,-86.05674729130821
usa,54.92615597126656,-133.07788881952075
usa,37.56063258812839,-121.33730658240566
